line_num,order_id,product_id,quantity
1,1,4,4
2,1,146,1
3,1,14,1
4,2,102,3
5,2,95,4
6,3,82,4
7,3,95,1
8,3,101,4
9,4,146,1
10,4,111,2
11,4,149,2
12,5,85,4
13,5,45,2
14,5,101,1
15,5,122,4
16,5,63,2
17,6,125,3
18,6,22,2
19,6,62,4
20,6,27,1
21,6,81,5
22,7,35,3
23,7,9,1
24,8,134,5
25,9,62,4
26,10,71,4
27,10,106,3
28,10,11,1
29,11,22,5
30,11,147,1
31,11,59,2
32,11,121,4
33,12,76,3
34,12,102,4
35,12,38,3
36,13,97,2
37,13,60,2
38,13,37,4
39,13,26,1
40,14,99,1
41,14,107,2
42,14,80,5
43,15,42,2
44,15,24,5
45,15,58,2
46,16,52,4
47,16,119,4
48,16,60,3
49,16,78,1
50,16,19,3
51,17,144,5
52,17,36,1
53,17,114,5
54,17,80,5
55,18,9,2
56,18,48,4
57,19,104,3
58,19,139,2
59,19,16,4
60,19,60,2
61,19,64,5
62,20,18,2
63,21,29,3
64,21,32,5
65,22,46,4
66,22,132,1
67,22,37,2
68,22,44,3
69,22,25,5
70,23,128,5
71,23,35,4
72,24,9,2
73,24,145,2
74,24,70,4
75,24,100,1
76,25,47,3
77,25,48,4
78,25,20,1
79,25,83,4
80,25,16,1
81,26,4,2
82,26,17,4
83,26,66,3
84,26,47,3
85,26,59,1
86,27,138,2
87,27,2,5
88,27,126,4
89,28,104,4
90,28,39,4
91,28,116,3
92,28,40,1
93,29,30,4
94,29,108,4
95,30,24,1
96,30,55,1
97,30,35,3
98,31,22,3
99,31,83,5
100,31,12,4
101,31,4,5
102,32,5,3
103,32,135,2
104,33,109,2
105,33,50,3
106,33,81,5
107,33,66,4
108,33,44,5
109,34,101,3
110,34,35,1
111,34,69,5
112,35,98,5
113,35,21,1
114,35,44,4
115,35,41,3
116,35,134,3
117,36,19,2
118,37,50,1
119,37,59,5
120,37,96,5
121,37,17,3
122,37,2,1
123,38,41,3
124,38,8,3
125,38,61,4
126,38,62,4
127,38,8,1
128,39,121,4
129,39,73,4
130,40,143,3
131,40,2,1
132,40,134,3
133,40,62,1
134,40,68,2
135,41,124,4
136,41,75,1
137,42,51,2
138,42,102,2
139,43,143,3
140,43,80,4
141,43,135,3
142,43,126,2
143,43,23,2
144,44,92,5
145,45,91,3
146,45,39,3
147,45,10,5
148,45,144,5
149,45,42,5
150,46,92,3
151,46,90,2
152,46,28,2
153,46,105,5
154,46,17,2
155,47,93,5
156,47,96,2
157,47,29,2
158,48,85,5
159,48,105,3
160,48,60,1
161,49,38,1
162,49,77,5
163,49,62,2
164,49,9,3
165,50,75,1
166,51,43,3
167,51,119,1
168,51,26,5
169,52,75,4
170,52,94,2
171,53,105,5
172,53,60,3
173,53,34,2
174,54,144,1
175,55,61,4
176,56,111,2
177,56,30,4
178,56,28,4
179,56,87,4
180,56,24,4
181,57,15,1
182,57,146,4
183,57,60,3
184,57,138,2
185,58,1,3
186,58,116,1
187,58,129,4
188,58,68,4
189,59,37,4
190,60,134,4
191,60,108,3
192,60,150,2
193,61,53,3
194,61,42,5
195,62,108,1
196,62,26,1
197,63,58,1
198,63,21,3
199,63,131,1
200,64,68,2
201,64,81,4
202,64,140,3
203,64,67,2
204,64,3,1
205,65,37,5
206,65,119,1
207,66,17,5
208,66,115,5
209,66,112,3
210,66,122,5
211,66,66,5
212,67,24,1
213,68,65,5
214,68,95,4
215,68,9,1
216,68,100,4
217,69,19,3
218,69,77,3
219,69,101,4
220,70,29,3
221,71,116,4
222,72,50,3
223,72,84,2
224,72,132,5
225,72,21,2
226,73,43,5
227,73,10,1
228,73,129,2
229,73,146,5
230,73,97,1
231,74,75,1
232,74,48,2
233,74,148,2
234,74,130,4
235,75,40,3
236,75,27,5
237,75,75,3
238,76,108,3
239,76,103,4
240,76,141,1
241,76,68,3
242,76,3,5
243,77,55,5
244,77,132,3
245,77,47,1
246,77,101,1
247,78,101,3
248,79,42,3
249,79,33,1
250,79,73,3
251,80,5,4
252,81,141,4
253,81,116,3
254,81,135,4
255,81,105,1
256,82,70,1
257,82,141,4
258,82,134,4
259,82,43,3
260,82,42,5
261,83,49,1
262,83,119,3
263,83,127,2
264,84,137,4
265,84,59,1
266,84,16,5
267,84,3,1
268,85,128,4
269,85,139,4
270,85,31,2
271,85,109,3
272,85,49,4
273,86,22,4
274,86,146,5
275,87,150,1
276,87,96,1
277,88,63,4
278,88,121,2
279,88,79,2
280,89,20,5
281,89,12,1
282,89,110,5
283,90,100,5
284,90,42,5
285,90,47,4
286,90,69,4
287,91,114,4
288,91,85,3
289,91,9,1
290,91,122,4
291,91,107,4
292,92,122,1
293,92,19,5
294,92,61,2
295,92,9,3
296,93,78,1
297,93,107,3
298,93,9,4
299,93,10,1
300,94,66,4
301,95,41,2
302,95,38,2
303,95,73,4
304,96,26,1
305,97,33,2
306,98,82,1
307,98,64,4
308,99,18,2
309,99,148,5
310,99,123,3
311,99,91,3
312,99,16,2
313,100,80,3
314,100,68,1
315,100,55,5
316,100,57,4
317,101,106,1
318,102,104,3
319,103,129,5
320,104,63,4
321,104,73,3
322,105,40,5
323,105,30,5
324,105,126,4
325,105,107,4
326,105,60,5
327,106,149,5
328,106,49,5
329,106,27,3
330,106,121,3
331,106,22,3
332,107,87,4
333,107,149,1
334,108,36,2
335,108,138,5
336,108,75,2
337,108,63,5
338,108,14,3
339,109,86,1
340,109,28,5
341,109,60,2
342,109,128,4
343,109,95,5
344,110,148,5
345,110,76,5
346,110,122,2
347,110,62,5
348,111,46,5
349,111,81,3
350,111,109,3
351,112,122,4
352,112,63,2
353,112,44,3
354,112,18,2
355,112,70,1
356,113,137,4
357,114,9,2
358,114,43,5
359,114,105,5
360,114,10,2
361,115,29,5
362,115,5,2
363,115,127,2
364,115,8,1
365,116,96,5
366,117,106,4
367,117,20,5
368,118,51,4
369,119,19,1
370,119,47,3
371,119,95,3
372,119,85,1
373,120,89,5
374,120,3,5
375,121,94,5
376,121,127,4
377,121,29,1
378,121,150,1
379,121,36,1
380,122,138,2
381,122,150,1
382,122,29,2
383,122,64,1
384,122,57,3
385,123,119,1
386,123,103,2
387,123,59,4
388,123,46,1
389,123,81,4
390,124,73,4
391,124,4,1
392,124,20,3
393,125,108,1
394,126,141,4
395,126,22,3
396,126,107,5
397,127,52,5
398,127,113,3
399,127,3,1
400,128,27,3
401,129,23,2
402,129,10,4
403,129,87,1
404,130,141,5
405,130,146,4
406,131,14,4
407,132,29,4
408,132,126,2
409,132,20,3
410,132,52,1
411,133,140,5
412,133,25,4
413,133,78,2
414,133,125,5
415,134,117,4
416,134,132,2
417,134,104,1
418,134,134,5
419,135,27,5
420,135,8,2
421,135,64,5
422,135,20,1
423,135,150,5
424,136,137,5
425,136,82,1
426,136,61,1
427,136,85,2
428,137,110,5
429,137,86,1
430,137,79,4
431,138,133,5
432,138,29,5
433,139,29,3
434,139,116,4
435,139,17,3
436,139,122,3
437,139,68,2
438,140,88,2
439,140,121,1
440,140,142,4
441,140,21,4
442,141,106,4
443,141,142,1
444,141,125,5
445,141,136,2
446,141,23,2
447,142,149,2
448,142,120,5
449,143,92,2
450,143,27,2
451,143,70,5
452,143,141,4
453,144,143,2
454,144,78,2
455,144,14,3
456,145,48,5
457,145,120,2
458,145,66,5
459,146,109,4
460,146,109,1
461,147,40,1
462,147,111,1
463,147,101,4
464,148,100,2
465,149,106,2
466,149,129,4
467,150,111,3
468,150,58,3
469,150,137,1
470,150,115,4
471,151,45,2
472,151,123,4
473,151,67,2
474,151,21,2
475,152,124,1
476,152,7,3
477,152,105,5
478,152,12,1
479,152,122,2
480,153,128,2
481,153,55,2
482,153,126,3
483,154,134,2
484,154,95,2
485,154,101,4
486,154,97,2
487,155,99,3
488,156,86,2
489,156,121,5
490,156,47,4
491,156,91,3
492,156,75,3
493,157,131,1
494,157,51,1
495,158,12,1
496,158,29,1
497,158,113,1
498,158,36,2
499,158,57,4
500,159,56,2
501,160,71,3
502,161,46,1
503,161,23,2
504,161,53,3
505,162,139,1
506,162,107,3
507,162,106,2
508,162,8,2
509,163,119,5
510,164,65,4
511,164,16,4
512,164,123,2
513,164,52,4
514,165,3,3
515,165,149,2
516,166,25,4
517,166,123,4
518,167,34,2
519,167,44,4
520,167,117,1
521,167,24,3
522,168,29,5
523,168,145,4
524,168,111,3
525,169,57,3
526,169,79,2
527,169,139,1
528,169,9,4
529,170,51,4
530,170,57,3
531,170,31,2
532,171,36,1
533,171,43,3
534,171,12,4
535,171,32,2
536,171,2,1
537,172,124,5
538,172,54,3
539,172,110,3
540,172,17,3
541,172,83,3
542,173,17,5
543,174,78,4
544,174,57,1
545,174,141,3
546,174,40,4
547,174,147,2
548,175,60,5
549,175,4,1
550,175,137,5
551,176,97,3
552,176,75,1
553,176,73,5
554,177,42,3
555,177,110,2
556,178,111,3
557,179,31,5
558,179,30,5
559,179,134,5
560,179,40,1
561,180,122,4
562,180,116,1
563,181,89,1
564,181,45,3
565,181,66,4
566,181,60,5
567,181,5,4
568,182,51,4
569,182,15,5
570,182,88,3
571,182,138,4
572,182,86,3
573,183,45,1
574,183,33,5
575,184,48,3
576,184,120,5
577,184,74,4
578,184,91,4
579,184,86,2
580,185,134,4
581,186,76,2
582,186,129,5
583,186,125,5
584,186,147,3
585,187,103,2
586,187,104,2
587,187,6,3
588,188,89,4
589,188,33,2
590,189,126,1
591,190,25,5
592,190,29,4
593,190,5,1
594,191,33,4
595,192,119,4
596,192,133,3
597,192,61,4
598,193,143,3
599,194,82,1
600,194,28,3
601,195,4,1
602,195,87,1
603,195,83,4
604,195,39,3
605,196,117,4
606,196,89,1
607,197,8,2
608,197,11,1
609,197,89,3
610,197,29,3
611,197,29,2
612,198,52,4
613,198,109,3
614,199,82,3
615,199,37,1
616,200,70,3
617,201,69,3
618,202,64,1
619,202,120,1
620,202,23,2
621,202,141,1
622,202,69,4
623,203,102,5
624,203,77,2
625,203,30,3
626,203,92,4
627,204,21,4
628,205,90,1
629,206,25,5
630,206,139,3
631,207,75,3
632,207,146,1
633,207,39,3
634,207,98,1
635,207,20,4
636,208,139,4
637,208,108,4
638,208,86,3
639,209,40,4
640,209,110,3
641,209,79,2
642,210,8,3
643,211,138,5
644,212,127,5
645,213,97,1
646,213,132,4
647,213,1,2
648,214,34,5
649,214,129,1
650,215,34,3
651,215,84,5
652,215,90,3
653,216,28,1
654,216,85,4
655,216,135,1
656,216,119,3
657,217,39,2
658,217,29,3
659,217,102,5
660,218,116,4
661,219,6,3
662,220,93,5
663,220,109,4
664,220,150,5
665,220,12,3
666,221,27,5
667,221,72,5
668,221,109,4
669,222,54,1
670,222,20,4
671,222,97,5
672,222,66,1
673,223,24,4
674,223,50,1
675,223,90,1
676,223,129,3
677,224,137,2
678,224,2,5
679,224,118,1
680,225,57,3
681,225,25,1
682,225,127,2
683,225,9,3
684,225,144,3
685,226,50,2
686,227,128,1
687,227,69,4
688,227,146,1
689,228,48,5
690,228,47,4
691,229,147,4
692,229,6,3
693,229,122,2
694,229,141,1
695,229,148,3
696,230,45,3
697,230,69,3
698,230,108,3
699,230,57,2
700,230,67,2
701,231,140,2
702,231,35,1
703,231,12,2
704,232,77,2
705,232,120,5
706,233,109,3
707,233,144,5
708,233,27,5
709,233,23,4
710,233,73,4
711,234,112,5
712,234,13,4
713,234,140,4
714,234,124,4
715,234,3,2
716,235,150,5
717,235,75,5
718,235,136,3
719,236,136,4
720,236,26,3
721,236,109,4
722,237,19,4
723,238,103,3
724,239,119,4
725,239,24,3
726,239,127,2
727,239,79,3
728,239,137,4
729,240,25,5
730,240,88,3
731,240,137,4
732,241,77,1
733,241,36,3
734,241,84,2
735,241,133,4
736,241,58,5
737,242,134,3
738,242,18,3
739,242,57,3
740,243,44,5
741,243,50,4
742,243,127,4
743,243,29,1
744,243,103,2
745,244,54,2
746,244,78,2
747,245,126,1
748,245,11,3
749,245,82,1
750,245,23,4
751,246,81,1
752,246,80,4
753,246,98,4
754,246,65,2
755,247,39,1
756,248,84,1
757,248,122,2
758,248,119,5
759,248,93,5
760,249,99,1
761,250,33,4
762,251,51,4
763,251,68,2
764,252,45,4
765,253,34,5
766,254,103,2
767,254,144,1
768,254,4,4
769,255,7,5
770,255,37,5
771,255,144,4
772,255,7,5
773,255,147,1
774,256,27,5
775,257,122,3
776,257,49,4
777,257,58,5
778,258,124,5
779,258,102,4
780,258,92,5
781,258,100,3
782,258,117,5
783,259,40,2
784,259,144,3
785,259,73,4
786,260,144,3
787,260,7,3
788,260,4,2
789,261,33,4
790,261,136,4
791,261,21,2
792,261,78,5
793,261,48,1
794,262,60,3
795,262,16,5
796,263,104,2
797,263,101,5
798,263,1,4
799,263,100,4
800,264,41,3
801,264,57,4
802,264,132,1
803,264,118,1
804,265,92,5
805,266,56,4
806,266,91,1
807,266,96,2
808,266,57,5
809,267,113,3
810,268,47,1
811,269,67,4
812,269,142,5
813,269,4,2
814,270,66,3
815,270,100,5
816,271,32,3
817,271,70,2
818,271,31,1
819,271,7,1
820,271,145,2
821,272,44,4
822,272,128,2
823,273,81,4
824,273,96,4
825,273,29,5
826,273,50,2
827,274,46,4
828,274,84,4
829,275,103,5
830,275,90,2
831,276,67,4
832,276,11,2
833,276,148,2
834,276,130,3
835,276,53,1
836,277,145,3
837,278,70,3
838,278,85,2
839,278,128,5
840,278,89,1
841,278,87,4
842,279,95,2
843,279,85,2
844,279,11,2
845,279,81,1
846,279,121,3
847,280,98,5
848,280,46,3
849,280,150,1
850,281,53,2
851,281,37,3
852,281,4,5
853,281,73,4
854,281,55,1
855,282,114,2
856,282,7,5
857,282,85,3
858,283,61,2
859,284,35,5
860,284,105,4
861,284,9,3
862,284,81,1
863,285,88,4
864,285,12,2
865,286,40,5
866,286,24,3
867,286,27,1
868,286,148,1
869,286,88,3
870,287,87,4
871,287,15,5
872,287,49,1
873,287,133,5
874,287,24,2
875,288,113,5
876,288,65,3
877,288,2,1
878,288,47,4
879,289,65,1
880,289,145,1
881,289,59,1
882,289,110,4
883,290,70,4
884,290,105,5
885,290,146,4
886,290,84,4
887,290,23,3
888,291,111,2
889,291,145,2
890,292,85,5
891,293,7,4
892,293,11,3
893,294,22,3
894,294,87,1
895,294,103,3
896,295,14,1
897,295,22,2
898,295,24,3
899,295,95,3
900,295,28,3
901,296,140,4
902,296,10,3
903,296,27,3
904,296,15,2
905,296,2,1
906,297,119,4
907,297,91,5
908,297,32,3
909,297,107,2
910,297,42,2
911,298,122,4
912,298,100,5
913,298,29,4
914,298,113,5
915,298,2,3
916,299,75,2
917,299,149,4
918,300,106,2
919,300,133,1
920,301,96,1
921,301,123,3
922,301,123,3
923,301,40,2
924,302,53,5
925,302,3,2
926,302,81,4
927,302,98,2
928,303,125,2
929,303,66,5
930,304,24,1
931,305,40,2
932,306,92,5
933,306,24,2
934,307,129,1
935,307,80,1
936,308,14,4
937,308,95,1
938,308,41,2
939,308,12,3
940,309,50,2
941,310,20,5
942,310,80,1
943,310,146,3
944,311,142,2
945,312,67,3
946,312,150,5
947,312,26,3
948,312,68,5
949,313,36,5
950,313,75,2
951,313,147,2
952,313,122,1
953,313,2,1
954,314,93,3
955,315,50,4
956,316,92,4
957,316,71,5
958,316,79,2
959,317,13,5
960,317,137,5
961,318,96,5
962,318,106,1
963,318,92,5
964,318,146,1
965,318,111,4
966,319,6,2
967,319,101,5
968,320,40,1
969,320,54,3
970,321,68,1
971,321,34,4
972,321,63,3
973,321,90,2
974,321,21,4
975,322,14,4
976,322,45,4
977,322,33,4
978,322,52,1
979,322,12,3
980,323,82,3
981,323,72,1
982,323,116,4
983,324,68,2
984,325,20,2
985,325,2,4
986,325,84,3
987,325,93,3
988,326,32,3
989,327,40,1
990,327,125,4
991,328,129,3
992,329,68,3
993,329,147,2
994,330,149,2
995,330,63,1
996,330,14,3
997,330,18,3
998,331,103,2
999,331,37,2
1000,332,31,2
1001,333,114,1
1002,333,87,4
1003,333,72,1
1004,333,79,3
1005,333,57,4
1006,334,84,4
1007,334,76,3
1008,334,66,4
1009,335,83,1
1010,335,113,4
1011,336,87,3
1012,336,40,3
1013,336,104,2
1014,337,108,2
1015,337,24,4
1016,337,109,5
1017,337,29,1
1018,338,87,2
1019,338,38,5
1020,338,43,4
1021,339,42,1
1022,339,65,4
1023,340,108,4
1024,340,124,4
1025,340,150,4
1026,340,101,1
1027,340,42,1
1028,341,2,2
1029,342,10,4
1030,342,114,1
1031,342,28,3
1032,342,39,4
1033,343,111,5
1034,343,48,1
1035,344,14,4
1036,344,38,5
1037,344,19,2
1038,344,14,3
1039,345,71,3
1040,345,65,3
1041,345,56,5
1042,345,141,3
1043,345,5,2
1044,346,36,1
1045,347,24,5
1046,347,33,1
1047,347,33,1
1048,347,129,5
1049,347,120,4
1050,348,67,2
1051,348,19,3
1052,348,118,3
1053,348,47,2
1054,349,99,5
1055,349,147,5
1056,350,46,4
1057,351,6,5
1058,352,147,2
1059,353,93,1
1060,354,19,3
1061,354,66,1
1062,355,112,1
1063,355,72,2
1064,355,71,3
1065,355,69,4
1066,356,113,4
1067,356,22,4
1068,356,121,3
1069,356,147,1
1070,357,123,5
1071,357,38,2
1072,358,115,1
1073,358,102,2
1074,358,85,4
1075,358,123,1
1076,358,127,3
1077,359,145,2
1078,359,13,2
1079,359,140,1
1080,360,57,2
1081,360,74,4
1082,361,9,4
1083,361,49,5
1084,362,82,4
1085,362,26,2
1086,362,130,4
1087,362,16,3
1088,362,100,1
1089,363,61,1
1090,364,81,4
1091,364,4,3
1092,364,84,4
1093,365,133,1
1094,365,25,2
1095,366,124,2
1096,366,143,3
1097,366,104,2
1098,366,87,2
1099,367,77,3
1100,367,59,5
1101,367,9,1
1102,367,5,2
1103,367,131,4
1104,368,96,1
1105,368,40,1
1106,368,127,5
1107,368,48,3
1108,369,89,5
1109,369,24,1
1110,370,57,4
1111,370,73,1
1112,370,107,4
1113,370,50,5
1114,370,48,2
1115,371,42,1
1116,371,140,4
1117,371,138,2
1118,371,72,5
1119,372,139,1
1120,372,10,3
1121,372,39,2
1122,372,39,5
1123,372,76,5
1124,373,105,1
1125,373,36,5
1126,373,43,5
1127,373,24,4
1128,373,148,1
1129,374,137,5
1130,374,23,1
1131,374,107,1
1132,374,83,1
1133,375,72,1
1134,375,133,1
1135,375,32,2
1136,375,67,4
1137,376,122,5
1138,376,64,5
1139,376,85,5
1140,376,116,2
1141,377,98,5
1142,377,54,4
1143,378,37,5
1144,378,137,4
1145,379,127,2
1146,379,112,3
1147,379,45,3
1148,379,13,2
1149,379,15,1
1150,380,107,2
1151,380,47,1
1152,380,114,4
1153,381,46,5
1154,381,1,5
1155,381,26,5
1156,381,49,4
1157,382,70,1
1158,382,66,4
1159,382,148,5
1160,382,146,4
1161,382,110,3
1162,383,13,1
1163,383,127,5
1164,384,34,1
1165,385,79,5
1166,385,117,3
1167,385,79,4
1168,386,59,3
1169,386,134,2
1170,386,70,5
1171,386,143,4
1172,387,86,1
1173,387,109,4
1174,387,66,2
1175,387,107,3
1176,387,136,4
1177,388,43,1
1178,388,98,3
1179,388,27,5
1180,388,16,4
1181,388,51,1
1182,389,52,3
1183,389,29,4
1184,390,105,5
1185,390,82,5
1186,390,37,1
1187,390,144,3
1188,391,50,3
1189,391,30,5
1190,392,45,2
1191,392,21,1
1192,393,99,3
1193,394,129,4
1194,394,26,4
1195,395,85,4
1196,395,138,5
1197,395,51,4
1198,395,73,2
1199,395,21,2
1200,396,17,3
1201,397,55,3
1202,398,6,1
1203,398,6,1
1204,398,119,4
1205,398,48,4
1206,398,5,3
1207,399,121,5
1208,399,8,1
1209,400,88,3
1210,400,8,3
1211,401,57,1
1212,402,101,3
1213,402,125,2
1214,402,89,3
1215,402,136,2
1216,403,59,1
1217,403,145,3
1218,403,103,5
1219,403,90,4
1220,404,32,4
1221,404,9,3
1222,405,146,5
1223,405,132,2
1224,406,98,4
1225,406,23,3
1226,406,69,2
1227,406,87,4
1228,407,36,4
1229,407,31,5
1230,408,26,3
1231,408,30,3
1232,408,42,2
1233,408,134,5
1234,408,14,3
1235,409,129,1
1236,409,114,1
1237,410,108,4
1238,410,46,3
1239,410,46,2
1240,410,139,1
1241,410,26,2
1242,411,119,3
1243,411,88,3
1244,412,70,4
1245,412,103,1
1246,413,76,5
1247,413,19,5
1248,413,119,1
1249,414,60,5
1250,414,8,4
1251,414,135,3
1252,414,142,4
1253,415,147,5
1254,415,117,2
1255,415,27,3
1256,415,132,3
1257,416,93,5
1258,417,124,1
1259,418,146,1
1260,418,71,5
1261,418,60,2
1262,419,50,2
1263,419,112,4
1264,420,23,5
1265,420,60,4
1266,420,93,4
1267,421,58,2
1268,421,106,1
1269,421,144,4
1270,421,115,3
1271,421,39,3
1272,422,120,1
1273,422,103,4
1274,422,68,1
1275,423,31,5
1276,423,101,2
1277,424,139,4
1278,424,102,2
1279,424,149,2
1280,425,10,1
1281,425,64,3
1282,426,133,4
1283,426,112,1
1284,427,116,1
1285,427,150,3
1286,428,81,4
1287,429,132,3
1288,430,56,3
1289,430,1,5
1290,431,130,5
1291,431,53,4
1292,431,97,5
1293,432,124,3
1294,433,30,2
1295,433,27,2
1296,433,18,4
1297,433,69,4
1298,434,21,5
1299,434,63,1
1300,434,15,4
1301,434,117,4
1302,434,52,1
1303,435,75,3
1304,436,46,1
1305,436,114,3
1306,436,32,5
1307,436,58,1
1308,437,150,5
1309,437,89,3
1310,438,85,1
1311,438,149,5
1312,438,86,5
1313,438,2,5
1314,438,31,4
1315,439,39,5
1316,439,115,3
1317,440,42,2
1318,440,28,2
1319,440,13,1
1320,440,69,3
1321,440,9,2
1322,441,62,1
1323,441,39,5
1324,441,81,3
1325,442,62,4
1326,442,36,4
1327,443,58,4
1328,443,116,5
1329,443,63,1
1330,443,28,3
1331,443,47,5
1332,444,22,4
1333,444,128,3
1334,445,96,3
1335,445,43,3
1336,445,53,2
1337,445,21,5
1338,446,14,3
1339,446,92,1
1340,446,42,1
1341,446,112,1
1342,446,2,3
1343,447,70,2
1344,447,52,2
1345,448,57,2
1346,448,97,4
1347,448,42,3
1348,448,47,3
1349,448,18,2
1350,449,120,1
1351,449,74,2
1352,449,22,5
1353,450,27,1
1354,451,129,1
1355,451,9,2
1356,451,57,3
1357,451,118,4
1358,452,121,1
1359,453,15,2
1360,453,126,5
1361,454,71,1
1362,454,47,3
1363,454,60,1
1364,455,23,1
1365,456,40,1
1366,456,41,5
1367,456,48,1
1368,456,140,4
1369,457,85,1
1370,457,21,4
1371,458,86,5
1372,458,78,2
1373,459,96,3
1374,459,33,5
1375,459,91,2
1376,459,110,1
1377,459,48,1
1378,460,113,5
1379,461,15,5
1380,461,125,4
1381,462,13,1
1382,462,90,5
1383,462,129,2
1384,463,109,1
1385,464,48,1
1386,464,135,5
1387,464,98,2
1388,464,146,3
1389,465,81,3
1390,465,127,3
1391,466,134,3
1392,467,48,1
1393,467,28,4
1394,467,120,2
1395,468,8,4
1396,468,11,3
1397,468,45,3
1398,469,7,2
1399,469,35,3
1400,469,42,2
1401,469,69,4
1402,469,9,3
1403,470,67,4
1404,470,64,5
1405,471,103,3
1406,471,12,4
1407,471,64,5
1408,472,124,4
1409,472,148,2
1410,472,104,4
1411,472,102,2
1412,473,78,5
1413,473,137,5
1414,474,142,4
1415,474,117,2
1416,474,108,1
1417,474,126,2
1418,475,72,5
1419,476,88,2
1420,476,86,1
1421,477,9,3
1422,477,47,3
1423,477,119,1
1424,477,135,2
1425,477,56,5
1426,478,2,3
1427,478,38,1
1428,478,30,3
1429,478,105,2
1430,479,120,3
1431,479,128,3
1432,480,123,5
1433,481,147,4
1434,481,15,3
1435,481,147,5
1436,481,1,1
1437,482,8,1
1438,482,101,4
1439,482,55,4
1440,482,17,2
1441,482,4,3
1442,483,126,2
1443,484,113,4
1444,484,58,5
1445,484,71,2
1446,485,76,5
1447,485,118,4
1448,485,6,2
1449,485,100,5
1450,485,77,1
1451,486,120,5
1452,486,4,1
1453,486,21,5
1454,487,147,4
1455,487,59,3
1456,487,76,2
1457,488,148,1
1458,488,13,1
1459,488,108,3
1460,488,86,5
1461,488,49,4
1462,489,65,4
1463,489,33,5
1464,489,97,3
1465,489,90,2
1466,489,4,5
1467,490,80,3
1468,490,25,1
1469,491,45,3
1470,491,61,5
1471,491,113,3
1472,492,85,1
1473,492,122,1
1474,492,48,1
1475,492,61,4
1476,493,30,5
1477,494,21,4
1478,495,86,4
1479,495,6,3
1480,495,60,4
1481,495,45,5
1482,496,78,5
1483,496,108,2
1484,496,39,2
1485,496,36,4
1486,497,38,5
1487,497,66,1
1488,497,49,2
1489,497,105,2
1490,497,108,2
1491,498,35,3
1492,498,128,5
1493,498,43,3
1494,499,143,4
1495,499,1,1
1496,499,16,5
1497,500,136,2
1498,500,51,2
1499,501,110,2
1500,501,43,4
1501,501,75,5
1502,501,100,2
1503,501,140,1
1504,502,129,5
1505,503,12,2
1506,503,58,4
1507,504,43,3
1508,505,31,3
1509,506,43,2
1510,507,38,5
1511,507,117,4
1512,507,116,5
1513,507,86,1
1514,508,46,2
1515,509,31,4
1516,509,17,3
1517,510,10,5
1518,511,87,5
1519,511,95,5
1520,512,117,2
1521,512,29,5
1522,512,123,2
1523,513,85,2
1524,513,86,4
1525,513,6,2
1526,513,26,3
1527,514,51,5
1528,514,93,1
1529,514,83,3
