line_num,order_id,product_id,quantity
1530,515,90,2
1531,516,86,5
1532,516,127,3
1533,517,115,3
1534,518,7,3
1535,519,70,4
1536,519,116,1
1537,519,74,3
1538,519,17,4
1539,519,9,4
1540,520,50,1
1541,520,36,1
1542,521,134,3
1543,521,125,1
1544,521,7,3
1545,521,123,1
1546,521,2,3
1547,522,130,5
1548,522,147,2
1549,522,42,3
1550,522,140,1
1551,523,112,4
1552,523,30,4
1553,523,19,4
1554,523,26,5
1555,523,83,5
1556,524,28,1
1557,524,98,3
1558,524,47,3
1559,524,99,2
1560,524,128,5
1561,525,35,3
1562,525,121,2
1563,525,96,2
1564,525,142,2
1565,526,129,1
1566,527,2,1
1567,527,24,5
1568,527,45,5
1569,527,44,1
1570,527,44,1
1571,528,56,5
1572,528,15,1
1573,528,136,3
1574,529,14,4
1575,529,120,1
1576,529,75,5
1577,530,145,4
1578,530,58,2
1579,530,150,2
1580,530,93,3
1581,530,116,5
1582,531,31,4
1583,531,58,1
1584,531,78,3
1585,532,116,5
1586,532,59,1
1587,532,9,5
1588,533,73,3
1589,533,10,2
1590,533,61,4
1591,534,84,2
1592,535,138,1
1593,536,7,4
1594,537,59,3
1595,537,110,2
1596,537,55,5
1597,538,44,3
1598,538,65,4
1599,538,127,2
1600,538,16,3
1601,538,123,1
1602,539,54,3
1603,539,85,5
1604,539,81,5
1605,539,3,3
1606,540,110,1
1607,540,54,5
1608,540,86,3
1609,540,148,4
1610,540,37,2
1611,541,89,2
1612,541,48,2
1613,541,123,3
1614,541,24,3
1615,542,71,4
1616,542,145,4
1617,542,127,5
1618,542,72,5
1619,542,46,2
1620,543,2,3
1621,544,66,3
1622,544,39,4
1623,544,144,1
1624,545,19,3
1625,545,12,5
1626,545,66,2
1627,545,136,3
1628,545,34,2
1629,546,18,1
1630,546,144,4
1631,547,87,2
1632,547,3,4
1633,547,15,3
1634,547,43,3
1635,548,3,3
1636,548,64,5
1637,548,109,2
1638,548,142,1
1639,549,88,2
1640,549,6,1
1641,549,149,3
1642,549,106,2
1643,550,35,1
1644,550,90,3
1645,550,144,2
1646,550,67,3
1647,550,73,4
1648,551,12,2
1649,551,60,2
1650,551,117,4
1651,552,118,3
1652,553,51,3
1653,554,123,3
1654,554,48,3
1655,554,72,4
1656,554,107,3
1657,554,123,1
1658,555,94,5
1659,555,136,4
1660,555,52,1
1661,555,99,5
1662,556,80,4
1663,556,83,5
1664,556,1,1
1665,556,39,5
1666,556,87,5
1667,557,38,5
1668,557,50,3
1669,558,22,2
1670,559,13,4
1671,560,126,3
1672,560,147,1
1673,560,104,1
1674,560,12,4
1675,561,30,5
1676,561,27,1
1677,561,74,3
1678,561,23,2
1679,561,82,3
1680,562,97,4
1681,562,91,1
1682,562,78,3
1683,562,137,4
1684,562,71,3
1685,563,116,1
1686,563,70,5
1687,563,9,5
1688,563,92,5
1689,564,58,5
1690,564,82,5
1691,564,17,3
1692,564,10,5
1693,564,117,3
1694,565,120,5
1695,565,68,4
1696,565,120,2
1697,565,109,5
1698,565,81,5
1699,566,6,1
1700,566,103,5
1701,566,90,4
1702,567,69,1
1703,568,26,1
1704,568,143,2
1705,568,86,5
1706,568,122,2
1707,569,70,3
1708,569,142,4
1709,569,98,4
1710,569,86,1
1711,570,38,2
1712,570,46,2
1713,570,63,2
1714,570,87,4
1715,571,129,2
1716,571,135,3
1717,571,147,5
1718,571,104,2
1719,572,21,1
1720,572,136,1
1721,572,57,5
1722,572,90,5
1723,573,25,4
1724,574,52,2
1725,574,23,4
1726,574,128,5
1727,575,86,4
1728,575,43,3
1729,576,141,5
1730,576,25,2
1731,577,83,3
1732,577,88,1
1733,577,55,5
1734,577,130,4
1735,577,30,5
1736,578,10,5
1737,578,66,5
1738,578,62,1
1739,579,26,4
1740,580,134,4
1741,580,46,2
1742,581,53,5
1743,581,54,2
1744,581,76,5
1745,581,68,1
1746,582,66,5
1747,582,98,2
1748,582,88,4
1749,583,48,4
1750,583,108,1
1751,583,22,5
1752,583,115,4
1753,583,124,1
1754,584,105,1
1755,584,53,2
1756,585,43,2
1757,585,122,3
1758,585,74,3
1759,585,85,3
1760,586,10,2
1761,586,66,1
1762,586,137,5
1763,586,120,1
1764,586,128,1
1765,587,39,5
1766,587,108,2
1767,587,53,1
1768,587,150,1
1769,587,72,5
1770,588,130,5
1771,588,143,1
1772,588,10,3
1773,589,100,4
1774,589,99,2
1775,590,8,5
1776,590,39,1
1777,590,118,3
1778,591,131,5
1779,591,141,4
1780,591,104,2
1781,591,111,4
1782,591,113,1
1783,592,90,5
1784,592,62,2
1785,593,52,2
1786,593,126,5
1787,594,10,5
1788,594,54,5
1789,594,137,3
1790,594,24,5
1791,594,8,3
1792,595,140,1
1793,595,137,5
1794,596,68,4
1795,596,141,2
1796,597,4,4
1797,597,24,1
1798,597,43,2
1799,597,23,1
1800,598,82,5
1801,598,48,4
1802,598,72,2
1803,598,82,4
1804,599,45,4
1805,599,130,1
1806,599,76,1
1807,600,82,4
1808,600,65,3
1809,600,43,1
1810,601,116,4
1811,601,104,4
1812,601,79,2
1813,602,22,4
1814,602,65,4
1815,602,36,2
1816,603,119,5
1817,603,130,4
1818,603,32,3
1819,603,94,2
1820,604,44,2
1821,604,93,2
1822,604,140,1
1823,605,126,3
1824,605,44,1
1825,605,44,5
1826,605,133,2
1827,605,107,4
1828,606,114,4
1829,606,126,5
1830,606,42,3
1831,606,5,2
1832,606,12,1
1833,607,6,5
1834,608,87,2
1835,608,116,3
1836,608,88,5
1837,609,97,2
1838,610,32,4
1839,610,8,5
1840,610,77,3
1841,610,26,4
1842,611,12,2
1843,611,128,2
1844,611,73,1
1845,611,139,4
1846,612,85,5
1847,612,120,4
1848,612,111,3
1849,613,86,3
1850,613,29,5
1851,614,137,3
1852,614,69,4
1853,614,130,3
1854,615,5,2
1855,615,150,2
1856,616,88,4
1857,616,47,2
1858,616,56,2
1859,616,33,1
1860,616,108,4
1861,617,67,2
1862,617,57,3
1863,618,21,5
1864,618,148,5
1865,618,21,3
1866,618,112,5
1867,619,135,1
1868,620,57,1
1869,621,77,3
1870,621,12,3
1871,621,15,3
1872,621,30,4
1873,621,88,5
1874,622,125,4
1875,622,78,3
1876,623,128,1
1877,623,92,2
1878,623,55,1
1879,623,92,4
1880,623,120,1
1881,624,120,3
1882,624,135,2
1883,625,83,4
1884,626,55,1
1885,626,55,4
1886,627,51,1
1887,627,124,1
1888,627,12,2
1889,627,128,4
1890,628,82,4
1891,628,46,4
1892,628,140,1
1893,628,49,4
1894,628,93,1
1895,629,86,1
1896,630,49,1
1897,630,22,2
1898,630,2,3
1899,630,16,3
1900,630,24,4
1901,631,117,2
1902,631,118,3
1903,631,43,1
1904,631,150,3
1905,631,80,2
1906,632,117,4
1907,632,90,5
1908,632,25,2
1909,632,51,1
1910,633,71,4
1911,634,141,4
1912,634,137,4
1913,634,28,2
1914,634,109,1
1915,635,15,1
1916,635,128,2
1917,636,81,2
1918,637,37,1
1919,638,4,2
1920,638,64,3
1921,638,146,5
1922,638,6,3
1923,639,94,2
1924,639,120,4
1925,639,142,5
1926,640,55,4
1927,640,5,3
1928,640,41,1
1929,640,71,3
1930,640,100,5
1931,641,131,5
1932,641,112,3
1933,642,27,5
1934,642,96,3
1935,642,58,3
1936,643,136,4
1937,643,10,2
1938,644,127,4
1939,644,9,2
1940,644,6,3
1941,644,126,1
1942,644,106,4
1943,645,112,3
1944,646,133,1
1945,646,61,5
1946,646,1,2
1947,647,12,4
1948,647,9,5
1949,647,140,3
1950,648,114,4
1951,648,8,4
1952,648,143,1
1953,648,65,2
1954,648,93,5
1955,649,108,4
1956,649,34,3
1957,649,71,5
1958,649,12,2
1959,650,35,3
1960,650,127,2
1961,650,10,5
1962,650,66,4
1963,651,146,5
1964,651,142,2
1965,652,128,5
1966,652,136,5
1967,652,68,1
1968,652,145,5
1969,653,139,5
1970,653,106,5
1971,653,136,5
1972,653,64,2
1973,654,53,4
1974,654,119,1
1975,655,108,4
1976,655,102,3
1977,656,83,5
1978,656,22,3
1979,657,24,3
1980,658,32,5
1981,658,16,4
1982,658,124,3
1983,658,138,2
1984,659,47,5
1985,659,49,5
1986,659,127,1
1987,660,123,3
1988,660,68,1
1989,661,117,4
1990,662,50,3
1991,662,95,1
1992,662,67,4
1993,662,98,5
1994,662,147,5
1995,663,117,1
1996,663,115,2
1997,663,31,5
1998,664,139,4
1999,664,56,5
2000,664,48,4
2001,665,93,4
2002,665,83,4
2003,665,37,3
2004,665,103,4
2005,666,74,3
2006,666,26,2
2007,666,82,4
2008,666,38,3
2009,666,46,1
2010,667,66,4
2011,668,17,4
2012,669,48,2
2013,670,22,1
2014,670,101,2
2015,671,69,2
2016,672,66,4
2017,673,115,5
2018,674,73,3
2019,675,36,4
2020,675,73,1
2021,676,97,1
2022,676,107,1
2023,676,16,5
2024,676,101,1
2025,677,142,1
2026,677,149,3
2027,677,4,2
2028,678,15,3
2029,679,65,3
2030,680,40,4
2031,680,116,1
2032,680,41,4
2033,680,46,3
2034,681,53,5
2035,681,84,5
2036,681,119,4
2037,682,7,2
2038,683,17,3
2039,683,31,2
2040,683,50,3
2041,684,75,5
2042,684,49,5
2043,684,149,5
2044,684,73,3
2045,685,20,3
2046,685,43,2
2047,685,62,5
2048,685,115,1
2049,686,106,2
2050,686,95,3
2051,687,44,1
2052,688,87,2
2053,689,97,2
2054,689,139,4
2055,690,79,1
2056,690,146,1
2057,690,117,3
2058,691,136,1
2059,691,70,5
2060,691,37,2
2061,691,22,5
2062,692,24,4
2063,692,44,2
2064,693,60,5
2065,693,9,4
2066,693,47,5
2067,694,41,4
2068,694,83,5
2069,694,134,4
2070,694,51,1
2071,694,81,5
2072,695,82,1
2073,695,92,2
2074,695,9,5
2075,695,6,5
2076,696,1,5
2077,696,122,3
2078,696,83,1
2079,696,133,3
2080,696,124,5
2081,697,76,5
2082,697,58,5
2083,697,93,5
2084,697,76,1
2085,697,77,5
2086,698,5,4
2087,698,127,3
2088,699,75,1
2089,699,63,3
2090,699,75,3
2091,700,93,4
2092,701,127,3
2093,702,66,4
2094,702,97,3
2095,702,121,1
2096,703,129,2
2097,703,64,4
2098,703,61,5
2099,704,57,1
2100,704,147,2
2101,704,66,1
2102,704,114,3
2103,705,139,1
2104,706,107,3
2105,706,145,1
2106,706,8,5
2107,706,33,5
2108,707,123,3
2109,707,35,5
2110,707,82,2
2111,708,4,2
2112,708,84,5
2113,708,118,4
2114,708,33,5
2115,708,116,5
2116,709,115,2
2117,709,4,5
2118,709,45,1
2119,710,22,4
2120,710,61,2
2121,710,106,4
2122,710,111,2
2123,711,141,4
2124,711,4,4
2125,711,85,1
2126,711,98,4
2127,711,66,1
2128,712,104,1
2129,713,140,5
2130,713,129,5
2131,714,111,4
2132,715,24,5
2133,715,18,3
2134,715,87,3
2135,715,81,1
2136,715,19,2
2137,716,116,4
2138,716,55,1
2139,716,121,3
2140,717,111,5
2141,717,120,1
2142,718,28,1
2143,718,110,3
2144,719,16,1
2145,720,46,5
2146,720,38,5
2147,720,59,2
2148,721,4,1
2149,721,119,3
2150,721,14,5
2151,721,98,3
2152,721,72,2
2153,722,14,1
2154,722,37,1
2155,723,36,1
2156,724,92,1
2157,724,54,4
2158,725,90,3
2159,725,52,4
2160,726,46,1
2161,726,34,2
2162,726,87,4
2163,726,87,5
2164,726,88,1
2165,727,50,5
2166,727,95,1
2167,728,46,3
2168,728,31,2
2169,729,13,5
2170,729,66,3
2171,730,69,1
2172,730,11,4
2173,730,109,4
2174,731,81,5
2175,731,77,5
2176,732,42,2
2177,733,25,1
2178,733,63,4
2179,733,66,1
2180,733,52,2
2181,733,107,1
2182,734,100,1
2183,734,79,3
2184,734,141,5
2185,734,9,4
2186,735,84,5
2187,735,105,5
2188,735,143,3
2189,735,4,2
2190,736,73,1
2191,736,96,5
2192,736,56,3
2193,736,126,5
2194,737,88,3
2195,737,12,3
2196,737,142,3
2197,737,127,4
2198,738,119,5
2199,738,81,5
2200,738,75,2
2201,738,81,3
2202,739,109,3
2203,739,2,5
2204,739,132,1
2205,740,131,1
2206,741,51,3
2207,741,96,4
2208,742,57,5
2209,742,128,2
2210,742,71,1
2211,742,23,5
2212,743,111,4
2213,743,139,1
2214,743,25,1
2215,743,76,3
2216,743,25,4
2217,744,118,1
2218,745,59,5
2219,746,116,2
2220,746,64,2
2221,746,83,2
2222,747,64,5
2223,747,1,4
2224,747,47,3
2225,747,2,1
2226,747,98,1
2227,748,44,5
2228,748,34,1
2229,748,87,1
2230,748,144,4
2231,748,142,4
2232,749,13,1
2233,749,39,5
2234,749,57,1
2235,749,17,5
2236,749,57,4
2237,750,106,1
2238,750,27,3
2239,750,25,1
2240,750,58,2
2241,750,109,2
2242,751,95,1
2243,751,122,2
2244,751,85,2
2245,751,35,2
2246,752,99,2
2247,752,77,1
2248,752,127,4
2249,752,63,2
2250,752,5,4
2251,753,79,3
2252,753,128,1
2253,754,111,1
2254,754,12,4
2255,755,27,1
2256,756,42,3
2257,756,24,2
2258,756,147,4
2259,756,137,3
2260,757,56,3
2261,758,11,3
2262,758,111,1
2263,758,38,1
2264,759,73,5
2265,759,24,1
2266,759,135,1
2267,760,91,5
2268,760,98,3
2269,760,51,4
2270,760,4,2
2271,760,15,2
2272,761,122,1
2273,761,102,1
2274,761,69,4
2275,762,97,1
2276,762,95,5
2277,762,133,2
2278,763,79,5
2279,764,80,3
2280,764,24,1
2281,764,24,3
2282,765,26,3
2283,765,101,4
2284,765,14,1
2285,766,62,4
2286,766,137,5
2287,767,146,3
2288,767,12,2
2289,768,73,3
2290,769,118,2
2291,769,49,2
2292,769,41,5
2293,769,5,4
2294,770,68,2
2295,770,21,1
2296,770,127,4
2297,771,53,1
2298,771,109,4
2299,771,138,3
2300,772,56,3
2301,772,61,5
2302,773,44,5
2303,773,61,1
2304,773,67,5
2305,773,93,2
2306,773,34,5
2307,774,60,2
2308,774,19,3
2309,774,71,2
2310,775,94,2
2311,775,57,2
2312,776,102,3
2313,776,142,5
2314,776,105,2
2315,776,115,3
2316,777,89,5
2317,777,111,5
2318,777,130,3
2319,777,98,5
2320,778,6,3
2321,778,7,5
2322,779,40,2
2323,779,102,3
2324,779,108,5
2325,779,46,5
2326,780,118,5
2327,780,59,2
2328,780,128,3
2329,781,150,1
2330,781,40,4
2331,781,8,4
2332,781,34,5
2333,782,117,3
2334,782,43,2
2335,783,95,1
2336,783,99,5
2337,783,37,1
2338,783,31,1
2339,784,6,1
2340,784,124,5
2341,784,115,2
2342,785,121,3
2343,786,30,3
2344,786,27,2
2345,787,138,3
2346,788,85,5
2347,788,133,3
2348,788,143,2
2349,788,103,2
2350,789,37,4
2351,790,126,3
2352,791,122,2
2353,791,105,2
2354,792,16,2
2355,792,131,1
2356,793,6,4
2357,793,9,3
2358,793,7,4
2359,794,84,5
2360,795,142,1
2361,795,31,3
2362,795,77,5
2363,795,58,2
2364,795,110,2
2365,796,68,5
2366,796,88,4
2367,796,84,2
2368,796,100,3
2369,796,138,5
2370,797,25,3
2371,797,106,1
2372,797,54,2
2373,797,19,4
2374,797,139,5
2375,798,138,1
2376,798,14,1
2377,798,39,1
2378,799,102,1
2379,799,69,3
2380,799,114,2
2381,799,119,5
2382,799,8,5
2383,800,146,3
2384,800,139,5
2385,800,134,4
2386,800,4,3
2387,801,3,1
2388,801,85,4
2389,802,34,3
2390,802,42,4
2391,803,73,1
2392,803,7,5
2393,804,61,5
2394,804,20,4
2395,804,137,3
2396,805,9,3
2397,805,63,3
2398,805,124,1
2399,805,81,3
2400,805,72,3
2401,806,53,4
2402,806,46,1
2403,806,95,5
2404,806,128,4
2405,807,62,2
2406,807,142,3
2407,807,127,1
2408,807,101,2
2409,808,54,2
2410,808,67,3
2411,808,94,5
2412,809,94,2
2413,809,13,3
2414,809,20,2
2415,810,136,2
2416,810,96,1
2417,811,76,5
2418,811,116,4
2419,812,110,2
2420,812,143,4
2421,812,70,1
2422,812,48,4
2423,812,2,1
2424,813,83,4
2425,813,143,5
2426,813,88,1
2427,813,107,1
2428,813,114,5
2429,814,134,5
2430,814,133,1
2431,814,55,4
2432,815,88,5
2433,815,40,4
2434,815,53,2
2435,816,45,3
2436,816,131,3
2437,817,69,3
2438,817,68,5
2439,817,48,3
2440,818,35,2
2441,819,62,4
2442,819,38,4
2443,819,3,5
2444,819,39,2
2445,820,128,2
2446,820,9,5
2447,820,21,3
2448,820,111,4
2449,820,85,5
2450,821,150,5
2451,821,67,3
2452,822,26,2
2453,822,106,4
2454,822,1,2
2455,823,69,2
2456,823,30,2
2457,823,41,4
2458,824,62,2
2459,825,89,5
2460,825,32,5
2461,826,35,1
2462,826,33,4
2463,827,62,1
2464,827,16,5
2465,827,63,1
2466,827,53,2
2467,827,2,4
2468,828,40,1
2469,828,111,3
2470,829,35,1
2471,829,122,1
2472,829,149,5
2473,830,84,1
2474,830,3,1
2475,830,90,1
2476,830,110,1
2477,831,11,5
2478,831,3,4
2479,831,23,5
2480,831,138,1
2481,832,34,4
2482,832,73,5
2483,832,139,4
2484,833,34,5
2485,833,114,2
2486,834,30,2
2487,835,92,3
2488,836,40,2
2489,836,62,3
2490,836,145,2
2491,836,91,5
2492,837,24,5
2493,837,54,4
2494,837,19,2
2495,837,67,1
2496,837,139,3
2497,838,111,5
2498,838,10,2
2499,838,32,2
2500,838,66,2
2501,838,88,2
2502,839,13,4
2503,839,93,3
2504,839,34,1
2505,839,64,4
2506,839,93,3
2507,840,56,2
2508,840,124,3
2509,840,122,3
2510,840,126,4
2511,840,78,2
2512,841,112,3
2513,841,41,5
2514,841,70,3
2515,842,5,5
2516,842,135,4
2517,843,98,5
2518,843,7,5
2519,843,124,3
2520,843,99,3
2521,843,133,2
2522,844,66,3
2523,844,146,4
2524,844,101,5
2525,844,87,1
2526,845,5,1
2527,846,147,1
2528,847,105,2
2529,847,127,2
2530,847,21,1
2531,847,50,4
2532,847,21,5
2533,848,119,2
2534,849,60,4
2535,849,96,1
2536,850,50,4
2537,850,87,1
2538,850,14,5
2539,851,97,5
2540,851,128,1
2541,852,66,4
2542,853,108,4
2543,853,101,5
2544,854,64,5
2545,854,56,3
2546,854,30,4
2547,855,10,1
2548,855,61,1
2549,855,27,5
2550,855,104,5
2551,856,53,4
2552,856,2,3
2553,857,118,3
2554,857,19,5
2555,857,75,2
2556,857,101,5
2557,857,139,1
2558,858,144,1
2559,859,14,3
2560,859,20,3
2561,860,71,3
2562,860,34,3
2563,860,112,3
2564,861,67,4
2565,861,90,3
2566,861,141,2
2567,862,54,3
2568,862,16,4
2569,862,117,1
2570,862,11,2
2571,863,126,5
2572,864,74,4
2573,864,81,3
2574,864,134,5
2575,864,31,5
2576,864,81,4
2577,865,93,1
2578,866,67,5
2579,867,140,3
2580,867,103,1
2581,867,80,1
2582,867,27,2
2583,867,128,4
2584,868,69,4
2585,868,42,3
2586,868,19,4
2587,868,7,2
2588,869,23,3
2589,869,11,1
2590,870,56,3
2591,871,60,3
2592,871,72,3
2593,871,21,5
2594,871,147,1
2595,872,45,4
2596,872,93,3
2597,872,85,1
2598,873,125,1
2599,873,100,2
2600,874,102,5
2601,874,71,1
2602,875,3,3
2603,875,94,2
2604,876,122,1
2605,876,47,3
2606,876,149,4
2607,877,150,3
2608,877,4,4
2609,878,72,1
2610,878,29,1
2611,878,136,2
2612,878,65,4
2613,878,61,5
2614,879,33,3
2615,879,83,1
2616,880,38,4
2617,880,20,1
2618,880,92,2
2619,880,145,3
2620,880,132,1
2621,881,23,3
2622,881,88,3
2623,881,26,4
2624,881,59,2
2625,882,40,3
2626,882,144,1
2627,883,146,3
2628,883,49,3
2629,883,98,3
2630,883,58,2
2631,884,112,5
2632,884,56,2
2633,884,30,4
2634,884,116,2
2635,884,131,2
2636,885,8,5
2637,885,38,1
2638,885,24,2
2639,885,24,3
2640,886,137,2
2641,886,46,3
2642,886,63,3
2643,887,115,4
2644,887,109,3
2645,888,22,5
2646,889,108,3
2647,889,115,4
2648,889,133,5
2649,890,68,5
2650,890,21,5
2651,891,47,4
2652,891,34,4
2653,892,83,5
2654,892,130,5
2655,892,98,1
2656,893,104,1
2657,893,57,5
2658,894,34,3
2659,894,15,1
2660,895,22,4
2661,895,67,3
2662,895,108,3
2663,895,1,3
2664,895,147,3
2665,896,104,1
2666,897,65,2
2667,897,30,1
2668,897,51,1
2669,898,96,3
2670,898,83,2
2671,898,121,2
2672,898,37,1
2673,899,24,5
2674,899,62,1
2675,900,118,5
2676,900,39,5
2677,900,7,1
2678,901,27,2
2679,901,51,4
2680,901,33,1
2681,901,35,5
2682,901,24,1
2683,902,21,5
2684,902,131,1
2685,903,86,1
2686,903,32,3
2687,903,47,3
2688,903,64,3
2689,903,48,4
2690,904,16,3
2691,904,63,3
2692,904,44,1
2693,905,85,5
2694,905,24,3
2695,905,34,1
2696,905,124,2
2697,906,39,2
2698,906,27,2
2699,906,147,5
2700,907,49,2
2701,907,82,3
2702,907,105,5
2703,907,37,4
2704,907,128,2
2705,908,59,3
2706,908,112,1
2707,908,111,1
2708,908,95,3
2709,909,95,1
2710,909,136,3
2711,909,77,4
2712,910,105,1
2713,910,56,5
2714,910,24,2
2715,911,38,4
2716,912,148,3
2717,912,130,4
2718,912,26,1
2719,912,150,5
2720,912,108,3
2721,913,37,1
2722,913,65,3
2723,914,118,2
2724,914,45,3
2725,914,53,1
2726,915,104,5
2727,916,146,1
2728,916,35,1
2729,916,85,1
2730,917,102,5
2731,917,121,4
2732,917,89,2
2733,917,99,3
2734,917,4,5
2735,918,59,4
2736,918,132,4
2737,918,30,5
2738,918,8,4
2739,918,66,2
2740,919,9,3
2741,919,78,2
2742,919,58,4
2743,919,7,1
2744,919,31,4
2745,920,33,4
2746,920,141,5
2747,920,5,2
2748,920,101,3
2749,920,46,4
2750,921,129,5
2751,921,25,1
2752,921,9,1
2753,922,63,4
2754,923,99,4
2755,923,63,5
2756,923,70,5
2757,923,54,5
2758,924,147,4
2759,925,124,3
2760,925,79,5
2761,926,12,4
2762,926,40,5
2763,926,42,4
2764,927,136,3
2765,927,53,5
2766,928,91,4
2767,929,140,5
2768,929,63,4
2769,930,117,1
2770,931,49,3
2771,931,122,3
2772,931,150,2
2773,932,11,4
2774,933,80,3
2775,933,90,1
2776,933,100,5
2777,934,74,5
2778,934,71,3
2779,934,53,2
2780,934,51,4
2781,934,84,1
2782,935,78,3
2783,935,101,1
2784,935,8,4
2785,935,77,4
2786,936,103,5
2787,937,110,4
2788,937,103,1
2789,937,42,3
2790,938,135,1
2791,938,55,2
2792,939,146,4
2793,939,10,3
2794,939,27,4
2795,939,95,2
2796,939,31,4
2797,940,4,2
2798,940,89,4
2799,940,68,4
2800,940,83,2
2801,940,96,2
2802,941,144,2
2803,941,38,5
2804,941,17,5
2805,942,3,5
2806,942,11,1
2807,942,92,4
2808,943,82,5
2809,944,39,1
2810,945,109,5
2811,945,63,3
2812,945,8,5
2813,945,18,5
2814,946,63,4
2815,946,141,3
2816,947,82,2
2817,947,61,2
2818,947,124,1
2819,947,117,3
2820,948,20,3
2821,949,74,3
2822,949,2,1
2823,949,12,5
2824,950,128,2
2825,950,9,5
2826,950,92,5
2827,951,74,3
2828,952,134,5
2829,952,100,5
2830,952,95,4
2831,952,124,3
2832,952,14,4
2833,953,112,4
2834,953,90,5
2835,954,13,3
2836,954,96,4
2837,954,66,3
2838,954,40,4
2839,954,11,2
2840,955,8,3
2841,956,80,2
2842,956,11,4
2843,957,106,1
2844,957,90,2
2845,957,42,5
2846,958,55,1
2847,958,142,1
2848,958,17,3
2849,959,37,4
2850,959,67,5
2851,959,140,1
2852,959,37,2
2853,960,56,1
2854,960,96,2
2855,960,74,5
2856,960,128,5
2857,960,110,4
2858,961,62,4
2859,961,108,1
2860,961,141,1
2861,962,111,1
2862,963,131,5
2863,963,103,4
2864,963,81,1
2865,964,75,4
2866,964,52,5
2867,964,66,3
2868,965,54,2
2869,965,127,3
2870,965,143,4
2871,965,6,4
2872,966,22,3
2873,966,82,4
2874,966,109,2
2875,966,142,2
2876,966,131,4
2877,967,142,1
2878,967,63,4
2879,967,120,1
2880,968,3,4
2881,968,109,4
2882,969,43,4
2883,969,139,1
2884,969,105,4
2885,969,88,2
2886,970,90,5
2887,970,109,4
2888,971,15,5
2889,972,112,1
2890,972,50,1
2891,973,147,2
2892,974,106,1
2893,974,122,3
2894,974,71,3
2895,974,146,1
2896,974,131,4
2897,975,17,4
2898,976,93,4
2899,977,47,4
2900,978,45,5
2901,978,17,5
2902,978,7,1
2903,978,105,5
2904,979,66,4
2905,979,55,4
2906,979,61,3
2907,979,36,4
2908,980,128,1
2909,981,146,1
2910,981,103,3
2911,982,58,3
2912,982,143,2
2913,982,44,3
2914,983,71,4
2915,983,50,1
2916,983,39,5
2917,983,52,5
2918,984,25,1
2919,984,140,2
2920,985,135,3
2921,985,34,2
2922,985,136,5
2923,985,99,4
2924,986,68,3
2925,986,78,3
2926,986,67,1
2927,987,43,2
2928,987,114,3
2929,987,50,5
2930,987,106,2
2931,988,86,4
2932,988,129,5
2933,988,142,1
2934,988,105,3
2935,989,55,3
2936,989,128,5
2937,989,60,2
2938,990,99,3
2939,990,46,4
2940,990,136,2
2941,990,93,3
2942,990,72,1
2943,991,149,4
2944,991,14,4
2945,992,138,5
2946,992,147,1
2947,992,149,2
2948,992,52,2
2949,992,81,1
2950,993,101,5
2951,994,96,1
2952,994,85,3
2953,994,87,3
2954,995,128,4
2955,996,75,4
2956,997,2,3
2957,998,28,5
2958,998,78,2
2959,999,54,5
2960,999,119,4
2961,999,6,5
2962,999,14,4
2963,999,130,1
2964,1000,65,2
2965,1000,108,5
2966,1000,65,5
2967,1000,86,2
2968,1000,91,4
