order_id,customer_id,order_date
1,87,2025-01-14 04:36:13
2,42,2025-01-13 07:20:23
3,66,2025-05-10 04:52:30
4,65,2024-10-03 12:21:59
5,3,2024-10-04 18:15:19
6,33,2024-08-02 13:41:01
7,97,2024-08-21 11:21:57
8,21,2025-03-12 07:41:04
9,73,2024-07-10 13:05:32
10,24,2024-10-17 04:23:07
11,89,2024-09-26 03:20:46
12,34,2025-03-13 19:54:11
13,10,2025-02-17 12:48:31
14,30,2024-07-07 20:01:58
15,86,2024-10-26 02:20:02
16,33,2025-03-09 17:28:13
17,16,2024-10-29 17:51:00
18,84,2024-07-30 09:14:05
19,15,2024-11-09 18:55:18
20,84,2024-12-18 16:27:06
21,87,2025-03-05 12:54:52
22,12,2024-07-23 02:11:20
23,37,2024-07-15 17:56:57
24,15,2024-10-07 06:22:25
25,94,2025-01-26 08:06:35
26,8,2025-01-21 17:06:44
27,1,2025-03-31 10:57:18
28,33,2024-07-05 01:55:06
29,11,2025-03-22 22:19:59
30,87,2024-10-19 10:43:59
31,9,2024-12-18 11:04:31
32,54,2024-07-27 05:25:58
33,53,2024-10-23 07:51:57
34,51,2024-10-23 10:14:17
35,50,2024-11-05 06:52:18
36,25,2025-05-11 08:21:22
37,13,2024-11-04 22:59:17
38,74,2024-07-20 11:58:56
39,43,2025-02-16 22:33:59
40,7,2025-02-13 21:42:12
41,66,2024-06-23 05:41:28
42,19,2025-01-17 11:49:42
43,85,2024-12-20 19:34:35
44,87,2025-02-10 18:35:49
45,21,2025-01-20 05:21:11
46,95,2024-07-01 14:41:31
47,97,2024-08-24 12:36:31
48,45,2025-02-17 08:48:31
49,96,2024-08-01 04:29:04
50,3,2024-10-04 22:12:53
51,75,2024-12-05 22:36:35
52,59,2025-03-20 23:12:56
53,62,2024-10-08 15:34:16
54,87,2024-07-06 23:32:00
55,93,2025-05-21 01:06:51
56,78,2025-01-09 09:31:22
57,1,2024-09-14 17:23:24
58,62,2024-07-02 19:12:42
59,93,2024-12-28 14:49:46
60,80,2024-11-09 17:02:27
61,31,2024-06-25 01:44:06
62,22,2024-10-21 02:06:14
63,84,2024-09-11 15:17:33
64,92,2024-10-19 14:41:14
65,23,2025-06-10 18:00:45
66,2,2024-08-03 00:49:58
67,56,2024-10-11 04:36:39
68,46,2024-11-25 05:41:52
69,61,2024-08-15 02:28:50
70,34,2025-02-20 13:17:23
71,51,2024-09-14 09:58:53
72,35,2024-10-13 23:36:58
73,7,2025-01-02 22:18:46
74,54,2025-04-12 05:16:54
75,62,2025-04-12 11:56:59
76,40,2025-01-14 11:32:08
77,78,2024-12-15 15:46:12
78,99,2024-09-21 06:54:52
79,20,2024-11-24 01:41:02
80,28,2024-12-13 19:44:08
81,15,2024-07-08 12:54:34
82,15,2024-07-16 23:38:47
83,15,2025-01-30 09:38:25
84,81,2025-05-08 02:37:47
85,37,2024-09-06 05:46:12
86,25,2024-07-23 08:35:00
87,17,2025-05-06 01:23:58
88,100,2025-05-02 15:20:46
89,4,2025-04-25 08:01:15
90,99,2024-10-07 00:42:39
91,25,2025-04-27 15:02:34
92,64,2024-09-17 06:46:37
93,16,2024-10-07 05:52:57
94,49,2024-08-28 09:59:11
95,99,2025-01-12 21:47:42
96,80,2025-01-29 05:30:06
97,9,2024-11-11 01:22:43
98,83,2024-07-04 12:41:15
99,96,2024-06-16 01:50:43
100,94,2025-06-08 05:03:18
101,98,2025-06-10 07:52:03
102,74,2025-02-19 15:09:49
103,4,2025-05-03 03:41:38
104,65,2025-04-27 08:44:44
105,78,2025-04-10 12:56:25
106,84,2025-03-17 09:49:49
107,38,2025-01-18 22:45:33
108,9,2025-05-26 10:04:02
109,51,2024-11-26 01:57:38
110,58,2024-11-04 00:12:27
111,59,2025-01-09 06:26:59
112,97,2024-12-16 16:51:34
113,65,2024-11-17 21:04:47
114,92,2024-12-04 03:13:21
115,8,2025-02-02 06:37:24
116,28,2025-02-13 11:31:41
117,92,2024-09-10 12:07:39
118,22,2025-06-10 16:00:39
119,93,2025-02-12 20:46:39
120,61,2025-03-08 07:27:37
121,26,2024-12-04 13:59:36
122,18,2024-08-10 00:25:03
123,6,2025-02-10 08:01:06
124,14,2024-10-25 21:56:28
125,84,2025-02-10 14:38:13
126,45,2024-12-16 07:33:07
127,50,2024-10-29 02:18:06
128,43,2024-09-09 19:46:42
129,96,2025-04-19 07:02:00
130,95,2024-07-11 08:35:48
131,64,2024-08-11 02:05:45
132,85,2024-11-08 08:32:28
133,72,2025-02-09 00:37:20
134,3,2025-04-25 21:22:09
135,56,2025-01-02 09:42:08
136,17,2024-11-24 22:04:15
137,43,2024-10-31 18:55:49
138,7,2024-06-29 12:52:45
139,24,2024-09-13 02:05:53
140,1,2025-05-05 06:12:36
141,80,2024-08-21 01:02:35
142,21,2024-09-19 14:39:17
143,42,2024-08-12 07:34:14
144,4,2024-08-18 17:56:27
145,100,2025-01-06 22:15:47
146,92,2024-06-21 05:27:19
147,66,2025-02-05 15:39:10
148,51,2024-08-15 09:05:42
149,93,2025-02-02 22:00:42
150,91,2024-08-15 06:35:39
151,32,2024-07-02 09:59:59
152,7,2024-10-11 08:27:13
153,48,2025-04-30 22:19:15
154,81,2025-06-13 00:34:46
155,87,2024-08-08 04:57:14
156,33,2024-08-30 17:33:06
157,82,2024-07-29 08:19:29
158,2,2024-08-24 13:22:57
159,31,2024-12-01 04:03:10
160,52,2025-05-08 10:31:01
161,22,2025-01-09 08:01:43
162,33,2025-01-25 07:22:27
163,55,2024-08-09 18:44:23
164,22,2024-11-28 21:36:33
165,55,2025-06-13 09:24:34
166,41,2025-05-31 12:28:59
167,10,2024-11-27 06:28:02
168,62,2024-08-26 22:03:55
169,65,2024-07-16 22:04:33
170,37,2025-05-23 06:20:14
171,35,2024-09-14 01:44:43
172,6,2024-08-12 17:03:07
173,44,2025-05-22 04:52:59
174,85,2025-01-15 06:08:59
175,28,2024-12-09 14:40:26
176,9,2025-02-19 12:09:26
177,51,2024-08-31 06:56:03
178,70,2024-12-03 21:24:16
179,45,2024-07-25 04:09:08
180,73,2024-08-14 10:20:44
181,75,2024-08-15 00:51:39
182,2,2024-08-30 14:37:58
183,65,2024-06-28 02:43:15
184,86,2025-04-09 22:10:13
185,22,2024-09-30 08:46:45
186,58,2025-01-23 21:07:20
187,27,2024-11-13 12:42:47
188,55,2025-04-08 22:56:20
189,19,2024-09-07 09:52:23
190,68,2024-09-12 08:59:02
191,32,2025-05-24 00:34:50
192,87,2025-02-23 03:24:53
193,48,2025-02-21 14:08:16
194,95,2025-01-01 12:35:39
195,84,2024-10-11 16:40:16
196,33,2025-02-06 21:11:39
197,23,2024-09-10 19:14:37
198,94,2024-10-31 05:06:13
199,63,2024-12-02 13:54:24
200,61,2025-05-13 08:32:31
201,86,2025-05-13 09:18:50
202,91,2024-08-19 15:13:26
203,73,2024-12-13 10:36:22
204,14,2025-03-31 11:17:06
205,54,2024-06-23 09:49:28
206,19,2024-11-28 13:37:48
207,48,2024-12-04 07:22:13
208,97,2024-07-22 21:33:38
209,35,2024-11-01 17:22:39
210,81,2025-04-19 04:09:48
211,25,2024-08-21 13:44:09
212,8,2024-08-09 16:36:34
213,18,2024-12-15 11:00:26
214,50,2024-12-26 13:12:00
215,71,2025-05-24 21:58:31
216,47,2024-06-29 22:54:26
217,90,2025-05-27 23:52:15
218,45,2024-07-21 15:21:02
219,44,2024-09-29 04:40:10
220,62,2024-06-22 23:40:30
221,41,2024-08-28 08:09:17
222,42,2024-11-09 11:54:52
223,28,2024-08-30 21:44:56
224,55,2024-11-27 20:07:25
225,25,2024-06-21 03:10:31
226,21,2024-09-21 18:02:41
227,32,2025-01-13 22:37:45
228,28,2025-04-26 08:55:42
229,26,2024-08-18 19:53:04
230,69,2025-05-14 15:02:53
231,5,2025-04-28 15:20:10
232,1,2025-02-02 03:48:28
233,26,2024-12-30 17:53:48
234,7,2025-05-24 14:46:06
235,27,2025-02-02 22:57:24
236,3,2024-06-23 16:10:49
237,14,2025-02-07 09:27:15
238,84,2024-11-05 18:03:15
239,33,2025-02-13 23:49:15
240,42,2024-07-26 20:49:06
241,55,2024-07-02 22:11:02
242,90,2025-03-19 23:37:27
243,97,2025-04-09 22:59:15
244,94,2024-11-09 23:38:54
245,64,2024-06-13 01:13:52
246,8,2024-11-09 12:40:11
247,52,2024-12-15 03:43:46
248,52,2025-03-13 12:23:31
249,51,2025-01-11 01:16:56
250,50,2025-06-07 14:10:17
251,33,2024-10-24 15:00:44
252,49,2025-01-13 01:04:56
253,9,2025-02-09 02:01:21
254,44,2025-05-09 12:21:48
255,23,2024-07-16 20:37:59
256,57,2024-11-30 04:12:15
257,11,2025-03-25 19:00:42
258,36,2024-12-07 05:21:04
259,54,2025-04-13 00:39:22
260,74,2025-04-03 06:35:18
261,8,2025-01-28 05:51:49
262,53,2024-09-17 19:21:48
263,78,2025-01-15 02:11:15
264,12,2024-11-15 05:50:30
265,4,2024-10-12 11:02:49
266,62,2024-08-16 00:07:04
267,38,2025-06-04 10:53:31
268,60,2025-01-23 03:33:49
269,62,2024-10-09 11:10:16
270,95,2024-10-27 08:09:47
271,7,2025-05-28 17:47:07
272,85,2024-07-23 03:54:59
273,98,2024-09-11 23:06:00
274,37,2024-12-31 03:42:10
275,47,2025-06-01 17:08:18
276,97,2025-04-13 06:12:18
277,67,2025-05-16 11:00:46
278,99,2024-11-28 20:21:56
279,98,2024-09-18 12:18:58
280,32,2024-10-21 16:39:28
281,57,2024-06-26 23:49:27
282,4,2024-08-28 17:03:08
283,27,2024-07-19 12:07:26
284,74,2024-07-21 14:41:02
285,35,2025-01-26 20:10:03
286,30,2024-08-28 15:41:55
287,41,2025-03-22 21:24:33
288,100,2024-10-31 03:21:42
289,36,2024-12-16 14:40:33
290,37,2024-06-23 09:17:02
291,7,2025-06-03 12:30:19
292,98,2024-11-11 14:41:56
293,33,2024-08-05 02:17:35
294,80,2024-08-12 02:25:36
295,19,2025-05-18 03:33:51
296,6,2024-10-11 01:44:02
297,32,2024-08-06 14:41:29
298,43,2025-05-01 00:26:35
299,61,2025-05-22 19:32:55
300,21,2024-09-06 01:46:56
301,31,2025-05-22 00:07:48
302,81,2024-12-23 07:40:34
303,23,2025-05-15 13:25:12
304,31,2025-04-23 02:33:20
305,94,2025-01-02 13:36:54
306,75,2024-06-25 09:57:51
307,62,2025-02-19 02:33:22
308,16,2025-04-13 14:28:23
309,4,2024-12-16 16:46:07
310,34,2025-05-04 18:31:29
311,37,2025-06-03 04:23:54
312,67,2025-04-25 08:49:26
313,99,2025-04-06 04:01:33
314,88,2025-06-02 23:34:48
315,99,2024-07-28 13:54:54
316,46,2025-03-06 21:02:16
317,70,2024-07-16 02:17:03
318,83,2024-12-23 06:47:52
319,38,2024-10-30 20:01:59
320,62,2024-07-25 09:26:11
321,92,2025-05-04 17:28:53
322,45,2025-03-14 08:54:43
323,14,2025-01-17 02:41:00
324,37,2025-03-01 13:44:16
325,68,2024-12-26 02:03:25
326,94,2024-11-18 20:12:25
327,96,2025-03-27 18:31:04
328,100,2025-04-27 00:12:48
329,41,2024-07-01 02:40:42
330,98,2024-08-04 21:35:30
331,58,2025-05-19 20:03:57
332,29,2025-04-14 07:18:51
333,71,2025-06-05 00:08:41
334,43,2024-07-16 01:11:18
335,89,2025-05-27 00:53:54
336,74,2024-07-17 02:33:22
337,35,2024-06-23 11:44:21
338,27,2024-12-07 17:38:24
339,59,2024-06-12 18:21:49
340,97,2025-03-19 10:27:08
341,87,2025-01-27 04:34:49
342,27,2025-01-27 13:01:34
343,11,2025-01-06 21:02:34
344,78,2025-05-09 16:12:15
345,65,2025-05-17 01:36:16
346,22,2025-02-03 20:02:45
347,86,2024-09-20 09:38:02
348,13,2024-10-07 09:54:08
349,3,2025-05-07 10:02:27
350,68,2024-10-13 09:34:08
351,74,2025-01-31 22:46:09
352,55,2024-08-11 01:03:53
353,58,2024-09-21 09:47:15
354,76,2025-06-10 22:09:35
355,67,2025-06-12 06:56:27
356,6,2024-12-16 02:06:45
357,90,2025-01-22 22:54:40
358,21,2024-09-18 11:01:40
359,21,2024-07-28 11:37:30
360,42,2024-09-11 10:32:49
361,45,2024-10-21 01:22:07
362,14,2024-12-19 06:09:50
363,35,2024-08-16 11:35:37
364,54,2025-01-04 03:01:05
365,54,2025-03-01 02:21:23
366,30,2024-10-25 13:22:38
367,90,2024-06-21 01:48:27
368,75,2025-02-13 21:25:21
369,100,2024-11-20 21:21:43
370,48,2024-06-20 01:23:16
371,63,2024-09-14 04:17:48
372,77,2024-08-31 17:57:44
373,73,2025-04-12 15:08:21
374,68,2025-02-14 03:38:43
375,56,2024-08-29 02:56:48
376,6,2024-06-12 20:31:05
377,28,2024-12-26 02:14:00
378,72,2024-08-01 15:51:20
379,44,2025-01-07 19:08:03
380,55,2024-10-19 09:36:47
381,16,2024-08-20 21:53:04
382,69,2025-05-08 04:06:04
383,59,2025-04-17 06:36:49
384,92,2024-11-25 07:19:42
385,17,2024-06-19 12:26:16
386,8,2024-07-21 10:14:39
387,9,2025-02-19 07:58:38
388,87,2025-04-02 07:00:04
389,87,2025-05-06 02:01:06
390,13,2024-10-17 18:40:28
391,90,2024-11-05 18:19:07
392,39,2025-04-24 09:25:23
393,64,2024-07-27 09:14:17
394,89,2024-09-20 01:52:50
395,100,2025-03-05 15:21:14
396,87,2024-12-01 06:38:50
397,59,2025-06-11 00:56:51
398,18,2025-01-11 23:26:42
399,19,2025-05-28 03:08:07
400,37,2024-11-01 14:51:18
401,17,2025-04-08 00:05:28
402,22,2025-05-19 21:39:10
403,87,2024-12-01 08:58:00
404,91,2024-07-13 08:48:03
405,64,2024-10-05 18:48:38
406,37,2025-03-29 19:31:23
407,35,2024-08-29 06:40:05
408,7,2024-10-31 12:30:48
409,39,2025-02-11 10:42:07
410,21,2024-09-02 03:43:03
411,43,2024-08-18 02:32:06
412,84,2024-08-04 22:54:01
413,82,2024-11-05 21:43:57
414,81,2024-12-25 11:43:04
415,13,2025-01-16 03:10:29
416,42,2025-04-27 09:32:54
417,34,2025-02-05 16:47:40
418,68,2024-09-21 21:04:37
419,51,2025-04-22 23:18:34
420,45,2024-09-27 19:05:11
421,71,2025-03-09 07:44:16
422,74,2025-03-14 02:54:00
423,8,2025-05-13 09:36:06
424,100,2024-12-02 04:42:11
425,71,2024-06-29 10:18:43
426,45,2024-11-19 14:00:12
427,72,2025-05-04 08:46:36
428,51,2025-05-03 19:22:50
429,92,2025-06-12 08:18:12
430,58,2024-10-06 23:01:34
431,86,2024-09-06 01:53:01
432,85,2025-04-27 14:04:19
433,14,2024-11-11 13:12:31
434,9,2025-03-16 11:49:20
435,92,2024-11-29 05:54:56
436,12,2025-01-24 11:15:50
437,39,2024-12-17 10:07:01
438,24,2025-02-02 07:41:47
439,54,2024-10-19 13:34:55
440,40,2025-04-21 22:24:21
441,31,2025-01-16 18:44:10
442,21,2025-03-14 21:25:00
443,4,2024-07-10 02:54:05
444,14,2025-06-02 10:45:58
445,25,2025-05-17 08:40:26
446,13,2025-04-27 13:09:45
447,30,2024-12-21 16:49:47
448,67,2025-02-13 12:20:01
449,45,2025-02-09 11:10:35
450,65,2024-12-29 11:54:11
451,41,2024-07-29 16:58:50
452,78,2025-01-16 14:19:22
453,94,2025-01-24 21:43:49
454,86,2024-12-23 16:54:16
455,78,2024-09-13 21:42:06
456,6,2024-11-13 00:55:14
457,2,2025-05-01 16:37:37
458,42,2024-07-18 07:34:41
459,22,2024-09-12 23:49:00
460,90,2025-03-31 18:17:18
461,23,2024-11-06 01:45:21
462,33,2024-12-26 11:41:32
463,36,2024-09-24 15:42:18
464,94,2024-06-13 16:13:18
465,84,2024-09-02 22:54:29
466,3,2024-07-28 19:19:22
467,39,2024-09-10 20:59:19
468,95,2025-01-05 07:14:40
469,15,2025-03-14 01:30:27
470,55,2025-01-27 14:53:13
471,10,2024-09-05 02:49:45
472,26,2025-06-01 16:07:41
473,1,2024-09-24 16:17:42
474,29,2025-05-01 19:13:56
475,96,2024-11-12 06:09:17
476,90,2025-03-06 19:47:18
477,50,2024-07-10 20:20:36
478,5,2025-01-05 22:44:57
479,77,2025-03-18 07:16:31
480,67,2024-06-18 11:29:19
481,61,2024-09-02 21:04:43
482,73,2025-05-08 18:44:10
483,65,2025-03-22 14:46:33
484,34,2024-11-28 13:53:47
485,25,2024-10-24 02:17:45
486,45,2025-05-19 09:20:56
487,79,2024-08-24 16:50:19
488,97,2024-06-27 18:36:52
489,11,2025-05-03 20:19:19
490,7,2024-10-17 04:18:41
491,46,2024-08-31 21:30:27
492,68,2024-12-22 21:37:28
493,24,2024-10-04 00:49:40
494,71,2025-01-09 02:05:55
495,76,2025-05-02 04:30:03
496,77,2024-06-17 22:23:53
497,16,2025-02-19 07:57:14
498,39,2025-06-06 01:45:43
499,26,2024-07-23 05:25:10
500,44,2024-12-27 22:10:16
501,25,2024-11-10 03:05:08
